Nombre,Direccion,Distrito
Polleria El Gran Chef,"Avenida 893 Lima, La Victoria",La Victoria
Taypa Grill,"Avenida 590 Principal, La Molina",La Molina
El Fogon Norteno,"Avenida 166 Principal, San Borja",San Borja
Sazon Chalaca,"Avenida 111 Secundaria, Chorrillos",Chorrillos
Pizzeria Roma,"Avenida 326 Principal, Chorrillos",Chorrillos
El Sabor de la Abuela,"Avenida 829 Secundaria, Comas",Comas
Cafe Colonial,"Avenida 561 Lima, Pueblo Libre",Pueblo Libre
Chifa Fusion,"Avenida 990 Principal, Comas",Comas
KFC,"Avenida 824 Secundaria, Los Olivos",Los Olivos
El Rincon Arequipeno,"Avenida 789 Principal, Villa El Salvador",Villa El Salvador
Wok Express,"Avenida 117 Secundaria, Rimac",Rimac
Tostaduria Nacional,"Avenida 389 Lima, Pueblo Libre",Pueblo Libre
Casa Andina Deli,"Avenida 412 Principal, Los Olivos",Los Olivos
Sushi Peru,"Avenida 574 Principal, Chorrillos",Chorrillos
Nikkei Peru,"Avenida 170 Secundaria, San Isidro",San Isidro
Pollos Riviera,"Avenida 757 Principal, Jesus Maria",Jesus Maria
Ceviche y Mar,"Avenida 213 Lima, Ate",Ate
Yakitori House,"Avenida 514 Principal, Chorrillos",Chorrillos
Sabor Limeno,"Avenida 692 Principal, Magdalena",Magdalena
La Casa del Sabor,"Avenida 307 Secundaria, Barranco",Barranco
Pollos San Juan,"Avenida 267 Lima, Barranco",Barranco
La Gran Pollada,"Avenida 861 Secundaria, San Miguel",San Miguel
Pollos Pio Pio,"Avenida 263 Principal, San Miguel",San Miguel
Rustica,"Avenida 783 Secundaria, Rimac",Rimac
Maki & Roll,"Avenida 571 Lima, Comas",Comas
El Buen Sabor,"Avenida 955 Principal, Comas",Comas
La Chalanita,"Avenida 551 Principal, San Borja",San Borja
Parrilla Nortena,"Avenida 600 Principal, Miraflores",Miraflores
Anticuchos Mary,"Avenida 590 Lima, San Isidro",San Isidro
Bembos,"Avenida 211 Lima, San Isidro",San Isidro
Papa John's,"Avenida 931 Principal, Villa El Salvador",Villa El Salvador
Don Belisario,"Avenida 786 Principal, Barranco",Barranco
Pasta Brava,"Avenida 987 Lima, Ate",Ate
Chicharroneria Ruben,"Avenida 354 Secundaria, Jesus Maria",Jesus Maria
Tanta,"Avenida 909 Principal, Jesus Maria",Jesus Maria
Mediterraneo,"Avenida 843 Principal, Rimac",Rimac
Costillaria,"Avenida 912 Lima, Pueblo Libre",Pueblo Libre
Mis Costillitas,"Avenida 534 Principal, Magdalena",Magdalena
Roky's,"Avenida 212 Lima, Chorrillos",Chorrillos
La Cevicheria,"Avenida 280 Secundaria, Ate",Ate
Chifa Wong,"Avenida 753 Principal, San Borja",San Borja
Dulce Peru,"Avenida 567 Principal, Miraflores",Miraflores
La Tablita,"Avenida 197 Lima, Brena",Brena
La Lucha,"Avenida 376 Principal, Comas",Comas
Tambo Snacks,"Avenida 712 Principal, Surco",Surco
El Cuy Criollo,"Avenida 951 Secundaria, San Borja",San Borja
La Huaca,"Avenida 690 Principal, Villa El Salvador",Villa El Salvador
Pasteleria Delicia,"Avenida 866 Secundaria, Jesus Maria",Jesus Maria
Sabor a Peru,"Avenida 366 Lima, La Molina",La Molina
Delicias del Sur,"Avenida 741 Lima, Lince",Lince
